ID,Eigenvector_Centrality,Essentiality
36140,0.0097537868902912,0
33004,0.0097487592273505,0
31554,0.0097476698593205,0
36000,0.0097456503672817,0
33691,0.0097398805189861,0
32526,0.0097362096095537,1
31891,0.0097348019258876,0
31483,0.0097326931107899,1
31301,0.0097201429012561,0
36040,0.0097188230262409,1
34340,0.0097128244942229,0
33842,0.0097088772944878,0
33125,0.0097021398673695,0
32821,0.00968569562093,0
34463,0.0096782828311666,0
35183,0.0096656432305525,1
31007,0.0096644097557791,0
33540,0.0096603891587151,0
34833,0.0096564003301902,0
32002,0.0096549986371668,0
35182,0.0096476527109426,0
34563,0.009645814268285,0
36567,0.0096404921329185,0
31273,0.0096388935264403,0
31547,0.0096362381342385,0
36811,0.0096344205896659,0
34606,0.0096243395052529,0
34278,0.0096226023507604,1
33970,0.009620298698407,0
33497,0.0096185603527717,1
34402,0.009613660159706,0
33928,0.00960150234734,1
32092,0.0095996499385223,1
33937,0.0095883596570869,0
34846,0.0095850940224686,0
35393,0.0095733254998432,0
32197,0.0095732272892141,0
36207,0.0095727151441988,0
31569,0.0095721099252992,0
33693,0.0095720401876211,1
31908,0.0095665997097198,1
31447,0.0095608050251121,0
32626,0.0095601409432432,1
34019,0.0095548302242131,0
36165,0.0095450177265243,1
35571,0.0095330138872303,0
33769,0.0095314175207866,1
35105,0.0095285308894903,0
36773,0.0095261427874361,1
33156,0.0095183351096213,0
34109,0.0095149410402016,1
32177,0.00950307109171,0
34114,0.0095018275841929,1
32959,0.0094965513670327,0
31484,0.0094878743456948,0
31151,0.0094858198274512,1
33299,0.009474006169384,0
31583,0.0094732556036485,0
36906,0.0094616464020692,0
32860,0.0094602009043609,0
35944,0.0094586501085264,0
33037,0.0094566446413377,0
32843,0.0094532819094473,1
32014,0.0094528969878461,1
34349,0.0094517998553528,0
33333,0.0094491734825293,1
32192,0.0094397858233562,0
34106,0.0094363669482589,0
31789,0.0094288508657221,1
36484,0.0094261240420347,0
34962,0.0094250074995617,0
36739,0.0094049152689264,1
31223,0.0093925694354077,0
34096,0.0093834316043533,1
32881,0.0093792172309467,0
32688,0.0093782847158216,0
36196,0.0093710289997698,1
32795,0.009368534405213,0
33848,0.0093663873965716,0
36113,0.0093576838857563,0
34845,0.0093511152290324,1
33528,0.0093444455207486,1
32421,0.0093427140101953,0
31442,0.0093401880219799,0
32826,0.0093354483467423,0
32361,0.0093318661643208,1
36547,0.0093290775119722,0
35209,0.0093257923218447,0
34357,0.0093127254319679,0
35171,0.0093123289258537,1
36724,0.009299316067365,0
32065,0.0092960857745331,0
35266,0.0092857152533051,0
33917,0.0092832538633674,0
32606,0.0092716737035564,0
34597,0.0092693773042742,0
34288,0.0092649441562559,0
33380,0.009263571521148,0
32295,0.0092584301389381,0
35656,0.0092572447477527,0
32283,0.0092562519462658,1
32883,0.00925453686414,0
36171,0.009248401730596,0
34160,0.0092419044986075,0
35208,0.0092418833166652,0
35056,0.0092395806787899,1
36003,0.0092366574314396,0
32915,0.0092240329350067,0
33611,0.0092224846124821,0
33378,0.0092137464394538,0
36836,0.0092091297954558,0
33890,0.0092054682253511,0
34435,0.0092038820481335,0
35754,0.009182531630682,0
36755,0.009181076442689,1
36875,0.0091795008963276,0
31379,0.0091670101765424,1
36581,0.0091623033798791,0
33879,0.0091530673479911,1
35678,0.0091500955969828,1
33381,0.0091499433409819,0
34363,0.0091489559209546,0
36250,0.0091441274656637,0
31532,0.0091437678882475,0
36044,0.0091436231933796,0
35610,0.0091397349202924,0
32742,0.0091373148323135,0
33849,0.0091337011112826,0
36301,0.0091330488280231,0
36202,0.0091287087861994,1
33309,0.0091285283144016,1
36521,0.0091267199222913,1
32615,0.0091199012531943,0
32812,0.0091156306668784,0
34273,0.0091117496225987,1
34035,0.0091072989384695,0
36338,0.0091068773113737,1
32320,0.0091043944562748,0
34046,0.0091043485733923,0
34540,0.0090992032127977,1
36610,0.0090867133000994,0
36903,0.0090755023107193,0
36149,0.0090735408676247,0
32465,0.0090609957234309,0
33101,0.0090572140746527,0
35253,0.0090461848126701,0
32811,0.0090439712937789,0
32534,0.0090428962968355,0
34577,0.0090263590732915,0
31906,0.0090261354933652,0
32128,0.0090250406536835,0
34475,0.0090221072677897,0
32502,0.0090142159548771,0
31060,0.0090093220448817,0
31528,0.0090022746197556,0
33023,0.0090007685022809,0
36059,0.0089957442375717,1
35398,0.0089919541927141,1
34073,0.0089908414039873,1
36254,0.0089822177547622,0
31894,0.0089696644898708,0
33713,0.0089578996311588,0
34474,0.0089486022755458,1
32298,0.0089465155706939,0
34333,0.0089386864048255,0
34453,0.0089339638372177,0
36586,0.0089292063954371,0
35094,0.0089279431217287,0
36578,0.0089257998895716,0
31791,0.0089229251717616,0
31622,0.0089199220817293,0
31552,0.0089136484237711,0
31556,0.0089135854532307,0
36132,0.0089099698689665,0
36311,0.0089055590825642,1
34358,0.00890133759894,0
35264,0.0088948097001038,0
33955,0.0088787053568293,1
34574,0.008877921696211,0
36029,0.0088752489147299,0
32616,0.0088677944040059,0
34071,0.008865038518618,0
31018,0.0088581769341574,1
35111,0.008856489476057,0
34555,0.0088486398468766,1
33618,0.0088453683974347,0
34886,0.0088445364427663,0
36209,0.0088409853355322,0
36732,0.0088371334014574,0
31774,0.0088315392281289,0
31675,0.0088305641284864,0
35912,0.0088296696089519,0
33918,0.0088270378130629,1
34972,0.0088244262322973,0
32321,0.0088182408100549,0
36835,0.0088135710543858,0
34992,0.0088080946225375,0
33078,0.0087796545156351,0
35965,0.0087672090654324,0
35217,0.0087608763641341,0
31902,0.0087608336217806,0
34158,0.0087531801349605,0
33382,0.0087530124464793,0
32736,0.0087522409010993,0
33319,0.0087471973601212,0
35082,0.0087355743914205,0
32008,0.0087200202214467,0
33505,0.0087180044169527,0
30991,0.0087178208396017,1
36211,0.0087142820616787,1
36230,0.0087127277568037,1
34391,0.0087112737306217,0
34011,0.0087094222236648,1
36670,0.0087051091632699,0
32049,0.0087030845521647,0
34125,0.00870083273443,0
34246,0.0086970098707574,0
33993,0.0086949428056005,0
35649,0.0086901345711572,0
31242,0.0086737496559219,0
33583,0.0086672954851811,0
31784,0.0086565344969821,1
35612,0.0086554238002934,0
34519,0.008653312749959,0
34227,0.008649083602471,0
34624,0.0086429689615827,0
32416,0.0086416146275776,1
32069,0.0086365210533998,0
31161,0.0086306907114935,0
32834,0.0086273427278358,0
34529,0.0086272383831674,0
31054,0.0086234416836303,0
36170,0.0086209885347039,1
34251,0.0086169206084237,0
32851,0.0086141857983935,1
33616,0.0086135244344553,0
33199,0.0086055301678915,0
34897,0.0086051421671499,0
34582,0.0085867044924867,0
36751,0.0085764294907219,1
35981,0.0085730080750664,1
33617,0.0085705059820984,0
33875,0.0085702099003528,0
35771,0.0085556243426415,0
32546,0.0085535609866061,0
33535,0.008553215154259,0
36667,0.0085467980625371,0
35714,0.0085438226186103,0
34735,0.0085390184145862,0
32985,0.0085385014954787,0
33287,0.0085377738519738,0
36506,0.0085342647306411,1
33686,0.0085335899690628,1
33936,0.0085297869611617,1
31098,0.0085264191909547,0
34971,0.0085260430733027,0
31922,0.0085232794871521,1
36056,0.0085050211077746,0
31165,0.0085046320029397,0
34198,0.0084953817357886,0
34439,0.0084943734400919,0
34634,0.0084890631692748,0
34111,0.0084765490664929,0
32705,0.008471036620039,1
31688,0.0084704696068427,0
31972,0.0084669808163622,0
33735,0.008464552189636,0
31707,0.0084554525408536,0
31279,0.0084525407447213,0
36357,0.0084511752582134,0
33486,0.00845002058949,0
33050,0.0084470460126293,0
35291,0.0084306903232905,0
35067,0.0084286182102673,0
32542,0.008428497506441,0
31617,0.0084257510952364,1
34917,0.0084248414258644,1
31181,0.0084138658093461,1
33967,0.0084129017796686,0
33024,0.0084126999435211,0
31272,0.0084122210258055,0
36248,0.0084101177008002,0
31627,0.008407568747799,0
36213,0.0084031736012138,1
31177,0.0084022570312265,0
34954,0.0083946134431356,0
34446,0.0083788177125576,0
33190,0.0083746796836486,0
35872,0.0083715933655823,0
32887,0.0083708599006211,0
35304,0.0083679239792178,0
33567,0.0083666101920273,0
34717,0.0083577143879017,0
31663,0.0083568486575735,0
35633,0.0083561454883962,0
36272,0.0083498690047825,0
36291,0.0083369163486948,0
35051,0.0083356205549155,1
31983,0.0083354531613193,0
31149,0.0083274796978145,0
31829,0.0083233925475568,0
36255,0.0083179666724047,0
34739,0.0083125122699496,0
31682,0.0083067568639206,0
35202,0.0083058406666391,0
36585,0.0083010174291295,0
33143,0.0082942805016732,0
32776,0.0082933156524736,0
36024,0.0082932891442361,0
35150,0.0082921345895863,0
32630,0.0082913967350787,0
35605,0.0082876226914644,0
35426,0.0082843108526981,0
34656,0.0082748584978917,0
34565,0.008265063475603,0
31911,0.0082631217732404,1
36507,0.0082537097865158,0
33756,0.0082446495668223,1
33903,0.0082445806301022,0
32006,0.0082392405357348,0
32194,0.0082293228221257,0
34601,0.0082268502071793,1
34949,0.0082250479230595,0
36606,0.0082237416106026,1
30939,0.0082222905711965,0
31671,0.008222075727739,0
33157,0.0082074094025608,0
36263,0.0082060245570126,0
35301,0.0082029145201782,0
33279,0.0081998526500321,0
34207,0.0081981841578754,0
32246,0.0081944042348535,0
35317,0.0081881367755353,0
35066,0.0081860382215603,0
35710,0.0081795577251031,0
34215,0.0081741644226953,0
32411,0.0081640491726208,0
31137,0.0081592259397501,0
35009,0.0081528294189336,0
33390,0.0081368080013967,0
33434,0.0081355592703382,0
34472,0.0081353828559532,0
36146,0.0081256515545738,0
31414,0.0081232472131583,1
33216,0.0081155641608477,1
36138,0.0081155344558532,0
35416,0.008114858918557,0
33490,0.0081133358457785,0
32622,0.0081063000829743,0
35623,0.0080985059699724,0
32355,0.0080962389940551,1
35420,0.0080934734407511,0
36276,0.0080913931257489,0
36632,0.0080902359758886,0
34522,0.0080897667286237,0
32619,0.0080829409740366,0
35806,0.0080801806491995,1
35516,0.0080797467488604,0
33520,0.0080714941812857,0
35099,0.008063862013976,0
36076,0.0080631728888339,0
35915,0.0080607434695372,0
36980,0.0080597988068684,0
31491,0.0080594560671804,0
32738,0.0080588179326238,0
35825,0.0080564523533944,0
31640,0.0080536912232679,0
32556,0.008044189992589,1
34143,0.0080440637436474,0
33282,0.0080435802387983,0
35314,0.0080408436239739,0
32053,0.0080384134085853,0
36497,0.0080343436852053,1
31871,0.0080311561488662,0
36175,0.0080308640435897,0
35670,0.008025659440146,0
36815,0.008014570724485,0
31396,0.0080100819687912,1
36042,0.0080002280406031,0
33940,0.0079946692574814,1
32476,0.0079933517604386,0
34282,0.0079931331798322,0
35316,0.0079924915433471,0
35772,0.0079920034415492,0
34511,0.0079909974388612,0
35116,0.0079867132171857,0
33742,0.007980243251065,0
31302,0.0079772361368342,0
32351,0.0079756632205508,1
35753,0.0079652863440698,0
34001,0.0079610490809744,0
36635,0.0079572702262599,0
32011,0.0079543205021124,0
36058,0.0079503464916388,0
31585,0.007939910474933,1
31846,0.0079395926372505,0
33407,0.0079337476299929,0
33480,0.0079248937306459,0
34102,0.0079236809512318,0
34335,0.0079215200664986,1
34065,0.0079180724705989,0
36496,0.0079143800748072,0
35053,0.0079102619296556,0
32472,0.0079053059661204,1
31470,0.0078983792006091,0
35035,0.0078928585159222,0
35804,0.0078772703009708,0
35777,0.007875385755591,0
32687,0.0078712985671819,0
33293,0.00787061907178,1
35435,0.0078618331746926,0
31923,0.0078612687772346,0
34010,0.0078525549866525,0
31618,0.0078502467825076,0
33060,0.0078448511547964,0
31477,0.0078418418888398,0
31002,0.0078388835608755,0
33150,0.007834337060412,1
32269,0.0078200943996734,0
36669,0.0078152470056731,0
34632,0.0078091893345472,0
35371,0.0078062639819419,0
33852,0.0077962141482269,0
35986,0.0077941565982068,0
36106,0.0077902529875422,0
33525,0.0077858589768677,0
35312,0.0077855269348928,0
36898,0.0077805411562699,0
31955,0.0077798972905422,0
36437,0.0077782989560741,0
34901,0.0077768681879524,0
33734,0.0077647162306813,1
35306,0.0077603871685314,0
33396,0.0077602806110464,0
36952,0.0077599214660896,0
35132,0.007757113393531,0
31857,0.0077569824667407,0
35425,0.0077497010718323,0
33581,0.00774358485038,0
36035,0.0077403162787372,0
32116,0.0077381199791961,0
32841,0.0077343600891042,0
36710,0.0077324268788998,0
32531,0.0077248121347497,0
34986,0.007720284846888,0
31886,0.0077195802180574,0
34641,0.0077194109901887,0
32787,0.0077026269721001,0
32954,0.0076984350637711,0
36832,0.0076889233492797,0
35579,0.0076845956804263,0
32265,0.0076819271946908,1
36072,0.0076702732538015,0
32268,0.0076696885002409,0
32815,0.0076668794756664,0
32249,0.0076563028634452,0
31694,0.0076320762710617,0
33469,0.0076283857179883,1
32487,0.007626797498826,1
32102,0.0076252113078629,1
36797,0.0076248221627063,0
31729,0.0076242065506375,0
34056,0.0076234737085244,0
34409,0.0076155422748993,0
35338,0.0076137197111732,0
31730,0.0076121237722257,0
35455,0.0075998626263584,0
36580,0.0075973700025101,0
33845,0.007597261093698,0
32214,0.0075964198897501,0
32990,0.0075963505950621,0
30981,0.0075933653584745,0
32893,0.0075927291644915,1
35480,0.0075921852158849,0
31862,0.0075752593136844,0
35179,0.0075731591299267,0
31746,0.0075646441225761,0
32525,0.0075641427643742,1
34150,0.0075561666897425,0
34171,0.0075522463412776,0
31194,0.0075490167544718,0
32101,0.0075392189753262,0
35776,0.007537096730932,0
35471,0.0075287262753868,0
34679,0.0075269890302867,0
35303,0.0075242727067331,0
34350,0.0075195517957735,0
33765,0.0075118512833287,0
32434,0.0075059561456107,0
34851,0.0075008171633449,0
36160,0.0074990960749596,0
32999,0.0074955633265106,0
36873,0.0074939822619089,0
32952,0.0074914503908599,1
33625,0.0074846246202598,0
34866,0.0074843643187501,0
34401,0.0074842961815985,0
35122,0.0074725059343454,1
36922,0.0074686296365313,0
31732,0.0074622678634713,0
33956,0.0074532259229516,0
32217,0.0074527151859342,1
31733,0.0074523522957602,1
35048,0.0074521076506425,0
32483,0.0074457429368131,0
34029,0.0074454396957926,0
33096,0.0074411680067404,0
32643,0.0074408752270035,0
31958,0.007437311412082,0
34331,0.0074340462976728,0
33550,0.0074309482068685,0
36672,0.0074249894534089,0
35650,0.0074241670736367,1
35874,0.0074229205602494,0
36846,0.0074199198426705,0
35109,0.0074147381316451,0
36006,0.007403283341793,0
33294,0.0073892718139057,1
35465,0.0073855384967823,0
36509,0.0073834280362954,0
31819,0.0073789625306267,0
35879,0.0073754092046623,1
34621,0.007374855634964,0
31771,0.007370643247815,0
35910,0.0073696952604059,0
34938,0.0073639664241849,0
31999,0.0073585925082915,0
33068,0.0073562663899386,0
34387,0.0073554562979818,0
36614,0.0073494547198851,0
35164,0.0073407649752077,0
32961,0.0073392018781308,1
35201,0.007334488457793,0
32888,0.0073298691468473,0
35563,0.007328499732249,0
34849,0.0073195317221057,1
32970,0.0073142504727401,0
33649,0.0073135335750125,0
31364,0.0073120029958376,0
34006,0.0073115422253289,0
31333,0.007309499884821,0
31973,0.0073085016199977,1
36382,0.0073022486314604,0
34704,0.0072979007470253,0
31030,0.0072941517068906,0
33291,0.0072892988681992,0
32768,0.0072827217383137,0
33985,0.0072789923676332,1
35966,0.007276731754281,0
33169,0.0072728027189201,0
32775,0.007272464525047,0
31488,0.007270750540076,0
31929,0.0072687884457251,0
35547,0.007265889680668,1
31221,0.007260450629068,0
31423,0.0072548651813943,0
37044,0.0072521956480525,0
35203,0.0072452681686328,0
32078,0.0072364204759965,0
37006,0.0072311530689593,0
35616,0.0072310560121521,0
31654,0.0072220835268257,0
33532,0.007222071249234,0
32111,0.0072179063855978,0
32030,0.0072140887855971,0
31785,0.0072104415817129,0
32152,0.0072099590093896,0
36019,0.0072051653309237,0
33048,0.0072039632850142,0
36174,0.0072006973924403,0
34627,0.0071966654448101,0
35854,0.0071913838647614,0
36016,0.0071877946242458,0
35496,0.0071854737223988,0
31299,0.0071838048889283,0
31494,0.0071805254742928,0
31737,0.0071701522979379,0
33960,0.0071658080153133,0
32403,0.0071585673037137,0
33930,0.0071547998232756,0
31368,0.0071498579709763,0
36208,0.0071463438302744,0
31003,0.0071440776618678,0
34315,0.0071412902406697,0
33014,0.0071354870793472,0
32279,0.0071326915331899,0
35491,0.0071219193866193,0
34369,0.0071189682725333,0
33717,0.0071118259676233,1
33969,0.0071077015151664,0
35085,0.0071050916009564,0
35422,0.0071044753094866,0
36633,0.0071028115097806,0
33034,0.007100675550289,1
33572,0.0070929937275614,0
36234,0.0070922200417753,0
35971,0.0070885812471596,0
33344,0.0070866267649974,0
31206,0.0070861022195667,0
33211,0.0070762020813871,0
31440,0.0070700186281793,1
36080,0.0070695893273079,0
36092,0.0070690747915322,0
32299,0.0070599055574618,0
33278,0.007057098120941,0
35578,0.0070500656869439,1
35734,0.0070407430500775,0
36771,0.0070362195275365,1
35930,0.0070348364155767,0
33526,0.00703434942688,0
33055,0.0070302424600468,0
33489,0.0070282396857386,0
36410,0.0070249858837228,0
33923,0.0070247656616125,0
31708,0.0070235321893475,0
35593,0.0070209731181083,0
34715,0.0070191301902263,0
36034,0.0070135519547329,0
33916,0.0070113977583785,0
31546,0.0070103707887294,0
33455,0.0070095197037909,0
33451,0.0070093387089986,1
35780,0.0070086040148675,0
31897,0.0070048787926404,0
32829,0.0070030927290871,0
35110,0.0069994779977058,0
35344,0.006996269882723,0
36491,0.0069873396664936,0
32180,0.0069800925252924,0
34281,0.0069770289190736,1
31013,0.0069749690390761,0
33255,0.0069720051468449,0
31776,0.0069708865553864,0
35396,0.0069673297859697,1
35472,0.0069662706861833,0
36041,0.0069630362948876,0
34867,0.006962935468402,0
34990,0.0069619825137369,0
36616,0.0069580443995529,0
35843,0.0069577931752954,0
33359,0.0069515329864928,0
36456,0.0069478956151442,0
36477,0.0069459465815996,0
31075,0.0069424352529785,0
35815,0.006928495834221,0
35482,0.0069282967887739,0
32033,0.0069263642497093,0
35546,0.0069258704775211,0
34205,0.006918328013482,0
33456,0.0069145972652161,0
32224,0.0069107125680008,0
34924,0.0069077771314368,1
33314,0.0068985898448726,0
33008,0.0068973750434671,0
35230,0.0068968805087086,0
31560,0.0068956668019038,0
36553,0.00689470997451,0
35745,0.0068931501227245,0
34881,0.0068902415966098,0
35844,0.006888584673723,0
35833,0.0068833408167808,0
34050,0.006872634727146,1
34407,0.0068691843331916,1
33141,0.0068689748700432,0
36737,0.0068654285918845,0
32360,0.0068635998696948,0
31487,0.0068611829038069,1
33788,0.0068594866687898,0
32462,0.0068565185524732,0
35558,0.0068475552084212,0
33137,0.0068412586017856,0
33283,0.0068373769007565,0
30952,0.0068363221585865,1
35241,0.0068358420928382,0
35258,0.0068350412188817,0
32922,0.0068342395391213,0
35197,0.0068301034046533,0
36064,0.0068213609714479,1
31375,0.006819614547471,0
36492,0.0068159275463129,0
33170,0.0068130087676288,0
34994,0.0068029449560964,0
33317,0.0068015739429437,1
32627,0.0068013444691514,0
32362,0.0067886791260678,0
34536,0.0067870412898301,0
34484,0.0067858691827878,0
34154,0.0067844315587833,1
31204,0.0067843435531619,0
32238,0.0067840380831222,0
32332,0.0067819449554904,0
31944,0.0067818828373268,0
35095,0.0067808454421844,0
32110,0.0067796731652536,0
33697,0.0067794699375035,0
36176,0.0067697497894728,0
32946,0.0067667099179751,0
33685,0.0067619293423476,0
33373,0.0067608084553845,0
32386,0.0067532922716483,0
33886,0.0067480329309071,0
31038,0.0067438927069063,0
36078,0.0067427424993366,0
32740,0.0067297896651653,0
32178,0.0067281742935074,0
35190,0.0067264138142111,0
35287,0.0067195478080874,0
32824,0.0067186752291234,0
31340,0.006714771013861,1
30969,0.0067137079541651,0
32479,0.0067125759811593,0
31418,0.0067118236402754,0
32877,0.0067024535880554,0
36224,0.0067019641178207,1
34354,0.0066913379844364,0
35448,0.0066904994458648,1
34314,0.0066882971771796,0
36134,0.0066862095778159,0
35863,0.0066837011432498,0
32076,0.0066836243662224,0
33980,0.0066799860597183,0
33187,0.0066762812680582,0
36118,0.0066743340356207,0
33174,0.0066698076285441,0
32698,0.0066643995668586,1
32228,0.0066628495874108,0
35852,0.0066628415405584,0
33325,0.0066600809548273,1
34108,0.0066591992566007,0
32774,0.0066546303234999,0
34736,0.006650494975201,0
34068,0.0066464552685995,0
33899,0.0066439373535575,0
31812,0.0066398985241141,0
31787,0.0066302442714469,1
31726,0.0066261264155806,0
35008,0.0066224858945836,0
33791,0.0066212072179148,0
34666,0.0066189116124038,1
31516,0.0066062365628484,0
35462,0.0066053284254959,0
36320,0.0066052512399237,0
32350,0.0066004648418998,0
34222,0.0065999033911996,0
32676,0.0065990337146633,0
32571,0.006592758351333,0
32082,0.0065913896859234,0
35960,0.006587721287705,0
31211,0.0065842762173756,0
31680,0.0065808010147079,0
31363,0.006574851233774,0
35648,0.0065702272723655,0
36081,0.006569815977103,0
31564,0.0065696711867324,0
33406,0.0065682413622909,1
31830,0.0065670829364281,0
36344,0.0065655118982481,0
31050,0.0065640732712005,0
34422,0.0065589774658825,0
33758,0.0065568571512072,1
33185,0.0065553512218854,0
35249,0.0065540009754899,0
32578,0.0065480793209856,0
34224,0.0065419609747055,0
31837,0.0065407060393899,1
35668,0.0065401948761867,1
34578,0.0065328283264253,0
30972,0.0065294125865095,0
31186,0.0065245353543875,1
33737,0.006518974298976,0
33513,0.0065189020920245,0
32581,0.0065168078154051,0
34342,0.0065136966677934,0
33622,0.0065135509304214,0
32998,0.0065119915066856,0
33067,0.0065109552276243,1
32346,0.0065088735938232,0
31392,0.0065081739131194,0
33703,0.0064997048813981,0
32690,0.0064995353231766,0
31452,0.0064932862701728,0
34014,0.0064860072874045,0
35412,0.0064791280972102,0
36253,0.006478866129722,1
31478,0.0064768117484335,0
33775,0.0064757495016637,0
36651,0.0064753335937015,0
34138,0.0064746381747229,0
31567,0.0064693289227699,0
33046,0.006469317056648,0
31371,0.0064675053447963,0
36198,0.0064622000800498,0
32281,0.0064621036282693,0
30928,0.006461343068661,0
31571,0.0064587274250434,0
33840,0.006457173706511,0
32404,0.0064563969104084,0
36819,0.0064509571865672,0
32245,0.0064504835203651,0
31124,0.0064481668372018,1
34452,0.0064450089236045,0
32301,0.0064434062871436,0
34493,0.0064422321201103,1
34963,0.0064399962453835,1
33858,0.0064388599901786,0
30960,0.0064333421537858,0
35155,0.006432670662792,0
31402,0.0064209769801895,0
33393,0.0064156801914284,1
33989,0.0064150912749014,0
34191,0.006412002734308,0
34313,0.006400650309212,0
34186,0.0063987454465274,0
34561,0.0063987442416004,0
36225,0.006398105015901,0
35112,0.0063962516572229,0
34115,0.0063935513632128,0
35054,0.0063903015304219,0
34431,0.0063882361671537,0
31926,0.0063881755955006,0
32846,0.006385653281585,0
33612,0.0063703212416204,0
32414,0.0063702989281213,0
36643,0.0063699613387978,0
31711,0.006368722388584,0
35699,0.0063685940163329,0
34069,0.0063659967784795,0
37025,0.0063638840727275,0
36340,0.0063559893833281,0
31248,0.0063480331295639,1
34860,0.0063476385342539,0
36628,0.0063447493014208,0
31574,0.0063441840659219,0
34923,0.0063425113313448,0
34146,0.0063417948061626,0
35525,0.0063353910384971,0
35664,0.0063274254277419,0
31190,0.0063258561666162,0
35671,0.0063243832507314,1
35160,0.0063230244052485,0
36612,0.0063227607113938,0
35495,0.0063160446376977,0
34856,0.0063153355374546,0
33506,0.0063080418818963,0
35017,0.0063072674969321,0
34947,0.0063047207825716,0
36152,0.006304457145346,0
33902,0.0063026701426166,0
32779,0.0062990459170465,0
34118,0.0062986742847694,1
36849,0.0062984232223323,0
32520,0.0062974946468676,0
31271,0.0062967869458091,0
36590,0.0062898040613119,0
34716,0.0062859876345882,0
33306,0.0062811720471874,0
35039,0.0062783721989305,0
34386,0.0062757695664507,0
35308,0.0062748107580412,1
31288,0.0062714877442271,0
34121,0.0062685778924726,0
32830,0.006268469169646,0
33680,0.0062682239764065,1
31869,0.0062615784738207,0
32805,0.0062595270086754,0
36605,0.0062578182240982,0
36148,0.006257269055368,0
32872,0.0062499018884372,0
36102,0.00624964406304,0
33548,0.0062478376546681,0
33987,0.0062448309950178,0
34187,0.0062441520517942,0
36919,0.0062436840439412,0
31644,0.0062433771692542,0
32385,0.0062383168977878,1
32477,0.0062325307127553,0
32081,0.0062314377310261,0
34433,0.0062277690959917,0
34928,0.0062274067120501,0
32941,0.0062273583250023,0
31759,0.0062258013764698,0
35475,0.0062244050170909,0
33854,0.0062200428050224,0
35115,0.0062169148478229,0
32190,0.0062146625919232,0
34178,0.0062145789121681,0
32398,0.006214458737093,1
31534,0.0062114159866577,0
33529,0.0062109103061404,0
33772,0.0062102402409568,1
35140,0.0062077242928957,0
36824,0.0062035565669091,0
32844,0.0061946480785399,0
31015,0.0061942282736789,0
34663,0.0061821592361119,0
31616,0.0061819331898743,0
31679,0.0061806761523262,0
35560,0.0061805802791469,0
32007,0.0061805639642336,0
34095,0.0061801770275054,0
35055,0.0061786602126522,0
36595,0.0061772530186569,0
34492,0.0061758121270283,0
33778,0.0061744923494122,0
31881,0.0061642295116344,0
31844,0.0061607422665981,0
37041,0.0061594425698037,0
36217,0.0061556461641499,1
33256,0.0061538047553328,1
31597,0.0061496732695541,0
32602,0.0061495483224283,0
34041,0.0061487725011266,0
31131,0.0061475727769225,0
31093,0.0061474099750766,0
34048,0.0061455660404355,0
31441,0.006142077982051,0
36425,0.0061399747601782,0
33397,0.0061354246030553,0
35280,0.0061353087704103,0
33668,0.0061338593117118,0
34359,0.0061335725101101,0
35935,0.0061313416359634,0
33801,0.0061309834896655,0
35757,0.0061250207305409,0
32831,0.0061246755921402,0
31382,0.0061235314594894,0
31949,0.0061232588398566,0
34647,0.0061196399600953,1
35702,0.006118270273961,0
32618,0.0061175833623088,0
35297,0.0061077400321711,0
32579,0.0061040367454362,0
35320,0.0061024547052062,0
32958,0.0060995315885118,0
34985,0.006098489789137,0
35750,0.0060941341587045,0
32402,0.0060927594939677,0
36154,0.0060926159143832,0
35641,0.0060899560434581,0
34707,0.0060820422731252,0
32611,0.0060796510896279,1
34112,0.006078962518346,1
35701,0.0060786170165989,1
34542,0.006075259088731,0
31659,0.0060698149489901,0
34655,0.0060671946659132,0
32256,0.0060638439386348,0
33716,0.006059844670469,0
34608,0.0060593954653784,0
36833,0.0060555360276212,0
35409,0.0060524345570069,0
35530,0.0060469468348977,0
32569,0.0060449214133798,0
33297,0.0060432382983884,0
31969,0.0060304347768151,0
32353,0.0060284107893568,1
36199,0.0060268984151468,0
32484,0.0060250720499117,0
33634,0.0060138483278291,0
31611,0.0060128898182551,0
32232,0.006012273145661,0
32745,0.0060092534062146,0
36197,0.0060090121139562,0
34228,0.0060080568767069,0
31827,0.0060068141815493,0
34859,0.0060064610270625,0
34173,0.0060054100149235,0
33501,0.0060046598468962,0
36265,0.0060014772804494,0
35817,0.0059995893797259,0
31472,0.0059972709856395,0
35415,0.0059911828942435,0
35279,0.0059889392707222,0
31551,0.0059882451233772,0
35528,0.0059863971624949,0
32168,0.0059840955103905,0
33408,0.0059753327298326,0
32390,0.005972299830636,0
32858,0.0059676857727955,0
34287,0.0059675062721928,0
36891,0.0059666776134881,0
35537,0.0059616079441485,0
33201,0.005961382339481,1
32694,0.0059527151016584,0
34829,0.0059521047698092,0
35857,0.0059421330108023,0
32920,0.0059412236480624,0
31702,0.0059409211694528,0
34486,0.0059408143836541,0
36028,0.0059391288714892,0
36719,0.0059369751229124,0
35723,0.0059357576702681,0
35719,0.0059312741436927,0
31475,0.005929748718311,0
31701,0.0059247592547532,0
32548,0.005924215822549,0
31924,0.0059236082313236,0
33263,0.0059178391112059,0
31609,0.0059143192290936,0
34442,0.0059141631430809,0
33601,0.0059126613721408,0
34898,0.0059123849519582,0
35296,0.0059095080596785,0
36402,0.0059061853882471,0
31683,0.0059044074850915,1
