ID,Betweenness_Centrality,Essentiality
36233,9.941202936740864e-05,0
34467,9.920741074305774e-05,0
34582,9.912321357881912e-05,0
33145,9.903987763848838e-05,0
35187,9.903220392708714e-05,0
32563,9.875095098849688e-05,0
33775,9.871107942729835e-05,0
31571,9.865566792241345e-05,0
32242,9.850801093074334e-05,1
32325,9.85053228247469e-05,0
32954,9.820716242619058e-05,0
33365,9.80487420757406e-05,1
31552,9.803674033468513e-05,0
34922,9.798000572247136e-05,0
36222,9.792060482311456e-05,0
35174,9.786554012570958e-05,0
36454,9.779059504480036e-05,1
32773,9.763284967738766e-05,1
33023,9.74637892675534e-05,0
33041,9.717905524216684e-05,0
31386,9.696145598837288e-05,0
32320,9.692129569604392e-05,0
31927,9.632699029943264e-05,0
34308,9.625196417410117e-05,1
32545,9.6005598168028e-05,0
35238,9.584065689913936e-05,0
35276,9.564848946387745e-05,0
36254,9.556658233132333e-05,0
33537,9.540988985117868e-05,0
32788,9.533736629025434e-05,0
35621,9.519788497454806e-05,0
32626,9.518304013726954e-05,1
34901,9.508188720376908e-05,0
33857,9.499447849026348e-05,0
34606,9.492078929082644e-05,0
34217,9.482205135326624e-05,1
32240,9.466290948066042e-05,0
32564,9.46590122038099e-05,0
32914,9.464058557745031e-05,0
33101,9.449309322582528e-05,0
36352,9.437271033471864e-05,1
35228,9.413811633687672e-05,0
35924,9.412114311477628e-05,0
35405,9.402629266971967e-05,1
31318,9.39790150947492e-05,0
34437,9.383249300288902e-05,0
33119,9.374201909360248e-05,0
35236,9.34424449458856e-05,1
34428,9.313111740270132e-05,0
33705,9.31308425516614e-05,1
31157,9.31131760784159e-05,0
35841,9.302316335653545e-05,1
35838,9.2949271064421e-05,0
31978,9.290941313242954e-05,0
34738,9.280563107013856e-05,1
35070,9.264339181425757e-05,0
32959,9.263487804479252e-05,0
35157,9.24981542685341e-05,0
31569,9.234270206126954e-05,0
35117,9.232742956572472e-05,0
31280,9.228305490846742e-05,1
34004,9.212344298163794e-05,0
36291,9.211821660139553e-05,0
31494,9.21000008787412e-05,0
32131,9.207779247706252e-05,0
34088,9.198436964163484e-05,1
36171,9.196211233954356e-05,0
33616,9.18056372969612e-05,0
36521,9.154464002981391e-05,1
33137,9.138422109884662e-05,0
33608,9.138353547528944e-05,0
31670,9.13444259786895e-05,0
36096,9.115756944022972e-05,1
33418,9.099446838583191e-05,0
33692,9.098990418956216e-05,0
34405,9.079804089536756e-05,0
32781,9.070811531734336e-05,1
34166,9.06215265603209e-05,0
36000,9.049418180570357e-05,0
33969,9.030717252690444e-05,0
32186,9.019999376526946e-05,0
34682,9.010176829969148e-05,1
32910,9.009737898635178e-05,0
32977,8.988013885857927e-05,0
32606,8.98626172800406e-05,0
34687,8.984960485115432e-05,0
35287,8.978555958126804e-05,0
33691,8.972219737768305e-05,0
34894,8.964109734884237e-05,0
31886,8.909917242067138e-05,0
32534,8.898824447069143e-05,0
35372,8.889464096564938e-05,0
31553,8.853121772667451e-05,0
36033,8.851558270234138e-05,0
33837,8.834118772257204e-05,0
34146,8.82046865820187e-05,0
36816,8.798977370483096e-05,0
34869,8.795183905550166e-05,0
32127,8.787146761377718e-05,0
34325,8.781971477967513e-05,1
33868,8.779700160065789e-05,1
34816,8.77685964511479e-05,0
35135,8.765328058695633e-05,0
31296,8.75421119331529e-05,1
35753,8.748137533167198e-05,0
33211,8.722998709167312e-05,0
33970,8.71116446478444e-05,0
31854,8.700850516324822e-05,0
35066,8.667762873082913e-05,0
34194,8.658834822612891e-05,1
34408,8.643286894166044e-05,0
31963,8.6398259800857e-05,0
33527,8.615304314472675e-05,1
36226,8.609311097333633e-05,0
32874,8.604638542174839e-05,0
35700,8.593583156972281e-05,0
35435,8.591231674627214e-05,0
34358,8.584765159578805e-05,0
32816,8.583222665065609e-05,0
34652,8.561139050564352e-05,0
32601,8.561032268682235e-05,1
33234,8.552145989630663e-05,0
36146,8.539226734005198e-05,0
34230,8.536108301574722e-05,0
30970,8.533741196931576e-05,0
32138,8.533314237398561e-05,1
30995,8.516056293842778e-05,0
36448,8.50982496055101e-05,1
32081,8.508653637394205e-05,0
32064,8.506533735716309e-05,1
35998,8.502777669826823e-05,0
34553,8.486662556404456e-05,1
30987,8.474198414235467e-05,0
32105,8.471685536810738e-05,0
33024,8.469374094214295e-05,0
32176,8.457611221961439e-05,0
35198,8.447257673655192e-05,0
31754,8.441265259317899e-05,0
35872,8.440752769503264e-05,0
31666,8.418805997788307e-05,1
33275,8.394345005148342e-05,1
34634,8.389234288659497e-05,0
35713,8.369053575376665e-05,1
36567,8.367492685171059e-05,0
32059,8.364719735425123e-05,0
32812,8.364380077270807e-05,0
33103,8.362659708050948e-05,1
32197,8.352714725317594e-05,0
35408,8.342940641604673e-05,0
32846,8.335642918316898e-05,0
36361,8.332986087948853e-05,0
34897,8.325414785837822e-05,0
36277,8.316930592907784e-05,1
35840,8.311825892365029e-05,0
33244,8.30475564475104e-05,1
31970,8.29845636265757e-05,0
31389,8.27542169316218e-05,1
35053,8.27120358893557e-05,0
35159,8.248365469664265e-05,1
300856,8.243097311425868e-05,0
36814,8.231466924963741e-05,0
35928,8.215089182554443e-05,0
33918,8.191578423975773e-05,1
36921,8.189526907832604e-05,1
34044,8.182110124892003e-05,1
36357,8.175013753342566e-05,0
34446,8.170463332375243e-05,0
33680,8.166875483323642e-05,1
33827,8.150417084928587e-05,0
32990,8.141679812221222e-05,0
31806,8.13992063573719e-05,0
36537,8.135472623792075e-05,0
34301,8.123521821332839e-05,1
36267,8.117832904498162e-05,0
33594,8.116280817038953e-05,0
36050,8.097098652994204e-05,1
36041,8.086455701435652e-05,0
33786,8.086201527118808e-05,0
36888,8.081974158086854e-05,0
32510,8.076478325534325e-05,0
31102,8.075264113143778e-05,1
34888,8.07223321587647e-05,0
34412,8.071819034127563e-05,0
31653,8.071202969754052e-05,0
31852,8.070745943463931e-05,1
36827,8.056114674460081e-05,1
33985,8.043249578775629e-05,1
31041,8.04183099104247e-05,0
36523,8.020899349988558e-05,1
32841,8.009120767329869e-05,0
36904,7.994671306356545e-05,0
34394,7.981384031234938e-05,1
31556,7.97418592847435e-05,0
35775,7.971087293131651e-05,0
32245,7.968510433940309e-05,0
33842,7.956120975912483e-05,0
33096,7.948350720140942e-05,0
32887,7.941806650237917e-05,0
34420,7.914726889162341e-05,0
35900,7.909983095948394e-05,0
30981,7.892160398104993e-05,0
33962,7.87507347692187e-05,0
33430,7.872278329074163e-05,0
36505,7.872132435206927e-05,1
34840,7.861532070980837e-05,0
34197,7.857490620131231e-05,0
35056,7.856595151773348e-05,1
34570,7.855397461997962e-05,1
31007,7.85218514798886e-05,0
31388,7.848492702387212e-05,1
31688,7.846171709623078e-05,0
31307,7.842883465983116e-05,1
35154,7.83534725532874e-05,1
35100,7.833282831688398e-05,0
35610,7.82902980693482e-05,0
31539,7.824643183847886e-05,1
33188,7.81422395454454e-05,0
36534,7.814043008959868e-05,1
35909,7.796287608678807e-05,0
34421,7.79493623195128e-05,0
33582,7.782931474541462e-05,0
36208,7.764921580828417e-05,0
35471,7.758779386312166e-05,0
32853,7.752520985966833e-05,1
36449,7.747823395303466e-05,1
34396,7.746471226707403e-05,0
35217,7.740945848363642e-05,0
33803,7.739661199785619e-05,0
32805,7.739561987908522e-05,0
35855,7.738655180113607e-05,0
31474,7.737031538900044e-05,0
33381,7.733270808810524e-05,0
31319,7.721926294977752e-05,0
30933,7.71852942744168e-05,1
34563,7.687537846386807e-05,0
32321,7.682839503563129e-05,0
34989,7.665382789807075e-05,1
34118,7.662773179445233e-05,1
33303,7.659798314580538e-05,0
31418,7.65738074644434e-05,0
33988,7.650740989210476e-05,0
33363,7.650145958017735e-05,0
36592,7.64221546581962e-05,0
33894,7.633007599514161e-05,0
34439,7.625218327364329e-05,0
35193,7.621659306742327e-05,0
33240,7.620649376045634e-05,0
34357,7.616373836947627e-05,0
31223,7.604047489903791e-05,0
36853,7.594980237470734e-05,0
31686,7.594526755744655e-05,0
34055,7.594245911075915e-05,0
31782,7.5888762573528e-05,0
36586,7.584868393962631e-05,0
34723,7.568411579823514e-05,1
36867,7.554153307479882e-05,0
36428,7.53108291527693e-05,0
32929,7.515747990302697e-05,1
34433,7.499109198542718e-05,0
36337,7.477801739884668e-05,0
32122,7.477516286122685e-05,0
33796,7.477449742533608e-05,0
32057,7.444498612985844e-05,0
32675,7.435265054979917e-05,1
35291,7.414050316379556e-05,0
33278,7.413236885915659e-05,0
34954,7.401916003689079e-05,0
34751,7.384639320608298e-05,0
32617,7.37370114660262e-05,0
35209,7.368271561782692e-05,0
31200,7.324694008458613e-05,1
33075,7.304986335294045e-05,0
34746,7.291988387710104e-05,1
31383,7.291775733417644e-05,0
32283,7.290273833530964e-05,1
33352,7.286933160633138e-05,0
36248,7.276415587855127e-05,0
33138,7.271615845536996e-05,1
36635,7.268893461634785e-05,0
33295,7.263350396163263e-05,1
35419,7.262570711848631e-05,1
32460,7.254186685779428e-05,0
31850,7.247744108468004e-05,1
31997,7.233027830036318e-05,0
32741,7.232822462298166e-05,0
34619,7.230580903184829e-05,0
31275,7.222921579595145e-05,1
36578,7.221613931492533e-05,0
35269,7.21611208129014e-05,1
31993,7.209045246924249e-05,0
31233,7.20193331091892e-05,0
35173,7.192946649112426e-05,0
35258,7.192073311104418e-05,0
33727,7.156394150503618e-05,1
31526,7.155334409962359e-05,0
32000,7.139471125719981e-05,1
34700,7.123152523136698e-05,0
33099,7.107493960494641e-05,1
36234,7.097266129318435e-05,0
35517,7.093102696250837e-05,0
34305,7.092160313331027e-05,1
33331,7.07944017866703e-05,0
31204,7.07886861021152e-05,0
33554,7.073492620500568e-05,0
36472,7.066198791225628e-05,1
32418,7.054268388277854e-05,0
32829,7.053074494055299e-05,0
31654,7.042762072176467e-05,0
33380,7.038228834340488e-05,0
32001,7.01620746928924e-05,0
36834,7.015377262697796e-05,0
34592,7.010751975435633e-05,1
31900,7.004737016546148e-05,1
36150,6.998040479721013e-05,1
32843,6.991784454088855e-05,1
33125,6.985149639564961e-05,0
33626,6.964745995846897e-05,0
34456,6.963962217400119e-05,0
34081,6.959790816623693e-05,1
32411,6.959107637488472e-05,0
34359,6.952884421542398e-05,0
30954,6.941728866106053e-05,0
32101,6.938731737566104e-05,0
34584,6.937528366203758e-05,0
31772,6.934851563104581e-05,0
34188,6.929389302899967e-05,0
34223,6.927758421082678e-05,0
31302,6.919007034632667e-05,0
33233,6.91756429621781e-05,0
32768,6.908506146242153e-05,0
31218,6.88227608619606e-05,1
34560,6.880333538834158e-05,0
35608,6.869333281529877e-05,0
31335,6.865361828810356e-05,1
36739,6.85734418110403e-05,1
36029,6.854318275907472e-05,0
35272,6.853757107885352e-05,0
34729,6.834298328084966e-05,0
31977,6.831924220007064e-05,1
35050,6.826464185557819e-05,1
34427,6.80870158222211e-05,0
34850,6.80808885412702e-05,1
33611,6.79188180182197e-05,0
34030,6.787633389489372e-05,1
34222,6.780142275289081e-05,0
34000,6.777946308431822e-05,0
33333,6.774087075769693e-05,1
35089,6.767921666862385e-05,0
30955,6.766975131611508e-05,0
31992,6.76527895065661e-05,1
35105,6.760992467507591e-05,0
32824,6.759380699102624e-05,0
36873,6.757336382684915e-05,0
35479,6.757295737440745e-05,0
34407,6.751198550803297e-05,1
32462,6.745362873529357e-05,0
32984,6.735131366837076e-05,0
36824,6.726747754568539e-05,0
31923,6.720285266599879e-05,0
33890,6.708694447331356e-05,0
35915,6.700988311427979e-05,0
35393,6.693540462068343e-05,0
35649,6.672915900218206e-05,0
34703,6.671358810004857e-05,0
32821,6.667275459137108e-05,0
34454,6.66358297826091e-05,1
36836,6.651316276329962e-05,0
35598,6.628403734796423e-05,0
33334,6.625369740227824e-05,1
32099,6.62476111915093e-05,1
33291,6.612996923889481e-05,0
36117,6.612728067216282e-05,0
34077,6.596818779141747e-05,0
33497,6.595004353607754e-05,1
35079,6.572942960003664e-05,1
31583,6.569912662634463e-05,0
35550,6.56428618141526e-05,1
35306,6.557751415789971e-05,0
37041,6.555980795331387e-05,0
35175,6.541561966507034e-05,1
32349,6.534900223480712e-05,0
34214,6.525694254427096e-05,1
34972,6.515194194424057e-05,0
32560,6.486418068305445e-05,0
32382,6.477178928053826e-05,1
32652,6.465726687594009e-05,0
35648,6.462995216444185e-05,0
32517,6.454481228079721e-05,0
32069,6.448270210572037e-05,0
33627,6.446322018915454e-05,0
35679,6.441590566050713e-05,1
35710,6.425797675191868e-05,0
31407,6.42001852041958e-05,0
32189,6.419537473030343e-05,0
35037,6.415502834221533e-05,0
34536,6.3936133804062e-05,0
35958,6.391171034564067e-05,0
32779,6.38230264641512e-05,0
35756,6.376963282127469e-05,0
32790,6.376063649108897e-05,0
33078,6.371723795854738e-05,0
34263,6.359928345063139e-05,0
35090,6.358975029927402e-05,1
36494,6.346344324734373e-05,1
35457,6.342816009637907e-05,0
35518,6.334790115875131e-05,0
36043,6.312234763885082e-05,0
34656,6.311169060132881e-05,0
36102,6.304968669831983e-05,0
35395,6.295334814928443e-05,0
31657,6.284315992072097e-05,0
35186,6.283135724626647e-05,0
32193,6.276505154077276e-05,0
34251,6.276321294713555e-05,0
30952,6.259711589579338e-05,1
33042,6.240435819340568e-05,0
32860,6.236946821770506e-05,0
32063,6.231373864361701e-05,0
32811,6.229005905454386e-05,0
32521,6.208889321008487e-05,1
36132,6.19331652358019e-05,0
33752,6.192648339563669e-05,1
34734,6.18202003229721e-05,0
32075,6.16692404918263e-05,0
34951,6.163573373114037e-05,0
32898,6.153081586561102e-05,0
31933,6.148018199223733e-05,0
34604,6.141235898568775e-05,0
35868,6.1354538321861e-05,1
32637,6.130240697182435e-05,0
31941,6.118522841006168e-05,0
36284,6.115066914338466e-05,0
32205,6.106746879758473e-05,0
34046,6.080163094934078e-05,0
34761,6.0676813537909056e-05,0
32008,6.066021203787552e-05,0
32998,6.064583871212725e-05,0
35714,6.055387271493793e-05,0
32876,6.055312597633792e-05,0
34306,6.048085664629997e-05,0
33917,6.024964365824716e-05,0
35723,6.015464846519557e-05,0
34519,6.009927343727195e-05,0
32078,6.008486875732889e-05,0
31503,6.006894552496522e-05,0
31401,6.006201159627047e-05,0
33012,5.996847284707013e-05,0
33706,5.991544882091437e-05,0
33001,5.98059531904766e-05,1
33856,5.962972033987005e-05,0
32932,5.954829279241057e-05,1
34661,5.95369487626426e-05,1
33004,5.9473267836250274e-05,0
35912,5.9447164970700656e-05,0
34937,5.935815388047872e-05,0
33230,5.897822030293976e-05,0
33308,5.89276947848134e-05,0
32542,5.889193458136201e-05,0
31558,5.886430189356523e-05,0
33132,5.8699446816131954e-05,0
35821,5.868123283259448e-05,0
31902,5.865009858298951e-05,0
31376,5.857922186432794e-05,1
31038,5.853366343926975e-05,0
31505,5.853244465547976e-05,0
34335,5.8515604707466776e-05,1
32054,5.851085491506238e-05,0
36247,5.845373695507387e-05,0
35922,5.840184340962284e-05,0
35629,5.831981265880905e-05,1
31899,5.831937348864128e-05,1
36882,5.824484780300286e-05,1
35576,5.812243001628558e-05,1
36072,5.801977564234675e-05,0
36431,5.801724222309207e-05,0
34593,5.793940011736512e-05,0
32030,5.790679541545117e-05,0
36614,5.785136856573064e-05,0
34773,5.783092208086051e-05,0
32082,5.782257568333981e-05,0
32218,5.770427596334371e-05,1
35780,5.768046918770434e-05,0
31780,5.767610228717191e-05,0
32518,5.738286871460804e-05,1
32132,5.73077566044792e-05,0
32826,5.71295251563501e-05,0
31237,5.707564952863348e-05,0
32982,5.6962298138199e-05,0
33649,5.69438122959894e-05,0
32742,5.6901789816179184e-05,0
36532,5.688092863834404e-05,0
32502,5.680371875017505e-05,0
35614,5.678245525921845e-05,1
33738,5.674237433363312e-05,0
31528,5.642480435734775e-05,0
33058,5.6307884554807386e-05,0
32619,5.621877573850612e-05,0
33697,5.620375451876766e-05,0
33315,5.6193924514619214e-05,0
36506,5.618727060558001e-05,1
31272,5.607876747881153e-05,0
34216,5.607740236103007e-05,0
33686,5.60413503782507e-05,1
34663,5.602793858899576e-05,0
34432,5.597574775513065e-05,0
36113,5.588162337537412e-05,0
33744,5.585846428585996e-05,1
32828,5.584984390539316e-05,0
33259,5.580042064681908e-05,0
32294,5.557050506031245e-05,1
33053,5.5558566760837926e-05,0
35728,5.5471518399441055e-05,0
31894,5.5419025976920646e-05,0
31030,5.541788692305144e-05,0
36321,5.539928165319596e-05,0
34016,5.516666064557274e-05,0
33390,5.503900854751575e-05,0
32158,5.5009905237060544e-05,0
32615,5.49686696583804e-05,0
35786,5.492816584056093e-05,1
31443,5.483975152432394e-05,0
36168,5.480017345098291e-05,0
34884,5.475052057096557e-05,0
35035,5.466644225074336e-05,0
35081,5.465738516433872e-05,0
31659,5.458472617764725e-05,0
36477,5.455681496713043e-05,0
36024,5.452415394414923e-05,0
32234,5.451446685550398e-05,1
31542,5.447218597104559e-05,1
34053,5.446777268882221e-05,0
31570,5.444805604655122e-05,1
33473,5.43394448785143e-05,0
34624,5.42938586935241e-05,0
35946,5.428244954301695e-05,0
32162,5.424540885808016e-05,0
31546,5.406758032583138e-05,0
36262,5.404104344955767e-05,1
34618,5.392902655665247e-05,1
34035,5.388568944051402e-05,0
33793,5.384983519201641e-05,1
36631,5.374824429179293e-05,1
35734,5.3583345951367175e-05,0
31364,5.3521020125819805e-05,0
36401,5.340726541210969e-05,0
34067,5.3369845950405785e-05,0
36402,5.334343492817105e-05,0
32681,5.332172169341733e-05,0
31292,5.3250383486519e-05,0
33659,5.302128757850219e-05,0
34574,5.294975351652556e-05,0
32284,5.2940176561394673e-05,1
32362,5.293391942576578e-05,0
33854,5.284519566578572e-05,0
33050,5.28437395480515e-05,0
34174,5.283441143316815e-05,0
36509,5.273316839224943e-05,0
32946,5.266099783123528e-05,0
33060,5.262406084473375e-05,0
36138,5.2600478411278256e-05,0
32531,5.257597646334399e-05,0
35302,5.238051608345118e-05,0
32738,5.236935150269245e-05,0
36152,5.235745273035321e-05,0
36686,5.234244933091058e-05,0
33319,5.20312833955376e-05,0
35397,5.20306052380242e-05,0
31338,5.198722165493455e-05,0
35844,5.190693664116751e-05,0
33784,5.190546774390709e-05,0
33160,5.1884616277467365e-05,1
32444,5.1847406570907285e-05,0
32834,5.176230921919035e-05,0
31057,5.175355524294474e-05,0
36164,5.171386414648431e-05,0
33468,5.16860026061396e-05,0
34708,5.167529999865586e-05,0
35652,5.156438923868288e-05,0
36519,5.154777965917231e-05,1
34506,5.148170395358527e-05,1
31224,5.145691029394355e-05,0
36941,5.13143278106993e-05,0
33437,5.129774400611117e-05,1
32643,5.106929115236909e-05,0
36237,5.085079371705304e-05,0
31161,5.082833092066844e-05,0
32687,5.071644160767407e-05,0
30977,5.06732166106559e-05,0
36752,5.056528280137302e-05,0
35106,5.04568527134587e-05,0
33282,5.033597950097682e-05,0
35420,5.032503132300657e-05,0
31746,5.022341563492219e-05,0
32616,5.021300102271405e-05,0
35233,5.017794997647251e-05,0
33683,5.000687748522861e-05,1
31830,4.99761467121435e-05,0
33959,4.995277920743141e-05,1
35164,4.984809032339703e-05,0
33183,4.9726307634816206e-05,0
31958,4.961445869262739e-05,0
34873,4.948801226274456e-05,1
31439,4.9471795541479245e-05,1
35856,4.932654455448347e-05,0
34387,4.924304709150762e-05,0
36493,4.918898754096508e-05,0
33625,4.9176640375423314e-05,0
33980,4.916953030718567e-05,0
31063,4.911865094873724e-05,0
34956,4.904546076177302e-05,0
35248,4.903713776621205e-05,0
35870,4.900390470581885e-05,0
31955,4.899918675750021e-05,0
31947,4.894696725900769e-05,0
34488,4.8895943145726325e-05,0
31004,4.880422867001341e-05,0
33368,4.872350952339774e-05,0
34886,4.871661838784675e-05,0
33734,4.869767873170326e-05,1
32731,4.8695141982637e-05,1
32252,4.868175419286846e-05,1
34586,4.865873035832625e-05,0
31053,4.864827387846778e-05,0
32299,4.8642693696341465e-05,0
35953,4.860458297213234e-05,0
34111,4.853409003876669e-05,0
31232,4.837791441994773e-05,0
31363,4.831001992214805e-05,0
31925,4.825807300422097e-05,0
32251,4.818256150066479e-05,0
34879,4.813655476444916e-05,0
34287,4.8117783777048736e-05,0
31693,4.809879102650415e-05,0
33601,4.805807344717888e-05,0
36859,4.804967110075396e-05,0
33330,4.793307083776643e-05,0
31448,4.786904758400087e-05,0
33690,4.780030053248463e-05,0
35536,4.777862526656912e-05,0
33107,4.771826980655561e-05,1
33644,4.768702458481652e-05,0
34158,4.7525217186651445e-05,0
36136,4.743464105732119e-05,1
33685,4.7385875254092233e-05,0
33646,4.736309335895596e-05,0
33489,4.73630894421919e-05,0
32541,4.727447847230316e-05,1
36173,4.726874046728759e-05,0
34939,4.724359956304268e-05,1
33614,4.718413664271586e-05,0
33187,4.7167889383191e-05,0
35777,4.7140542169184825e-05,0
31857,4.712174381394773e-05,0
36846,4.711942773033067e-05,0
32553,4.710318882510981e-05,0
31707,4.701355604046473e-05,0
32304,4.69859612130285e-05,0
36392,4.6939104828301874e-05,0
32789,4.693492172165443e-05,0
31371,4.692978503749709e-05,0
36003,4.687120109174444e-05,0
35535,4.680035594186857e-05,0
33772,4.679158009079279e-05,1
31691,4.671028275690386e-05,0
31517,4.668238549315619e-05,1
36229,4.663890705970915e-05,1
32758,4.648579293380053e-05,0
31247,4.633596723100909e-05,1
31441,4.629334304020656e-05,0
33960,4.618090438556442e-05,0
36577,4.612640259927877e-05,1
35678,4.609749622063549e-05,1
31647,4.608765203901245e-05,0
36199,4.6053240857402695e-05,0
31964,4.602121069574589e-05,1
32538,4.601180375864717e-05,0
32509,4.600125783474059e-05,1
36778,4.5923171019957e-05,0
32491,4.585906957765602e-05,0
34621,4.5806809861429866e-05,0
34184,4.5776888548005095e-05,0
37095,4.5768549760093954e-05,0
33117,4.564816409612085e-05,0
34466,4.559037151808227e-05,0
31985,4.558371844260792e-05,0
36606,4.5500904752044105e-05,1
33798,4.547558751137708e-05,1
32950,4.544676034634866e-05,0
34092,4.53243014504303e-05,0
35271,4.5292671070074746e-05,0
36575,4.528924381901335e-05,0
31897,4.518625984678568e-05,0
31577,4.509968260449386e-05,0
36815,4.506149734679021e-05,0
32481,4.505359030058367e-05,0
34227,4.497025708763488e-05,0
34249,4.487004630720855e-05,0
36875,4.4833098435754233e-05,0
33382,4.483232899724153e-05,0
33434,4.4754417141499855e-05,0
32006,4.474701827857369e-05,0
31348,4.469959266600816e-05,0
32971,4.467443660806908e-05,0
36270,4.45978497232214e-05,1
31743,4.451701474751945e-05,0
34917,4.4494218371588815e-05,1
32792,4.448714240441576e-05,0
31458,4.446337773382791e-05,0
31472,4.442562980308923e-05,0
31911,4.441320845597625e-05,1
34577,4.4327512502019296e-05,0
31929,4.4269731506706485e-05,0
33893,4.422286239482887e-05,0
36002,4.4222638071470576e-05,0
32206,4.414037979373467e-05,0
35469,4.410485519176092e-05,0
33750,4.40985254935421e-05,0
31951,4.399468673639378e-05,1
34549,4.394029860809608e-05,0
35328,4.389757050417438e-05,0
31303,4.3837358410366456e-05,1
36010,4.38032337759001e-05,0
36008,4.377753939764691e-05,1
31093,4.374612729012703e-05,0
35015,4.3613018917942114e-05,0
32171,4.357343796741905e-05,0
30969,4.352444228898961e-05,0
32937,4.344269482266199e-05,0
35264,4.338629874927416e-05,0
32346,4.33405081402249e-05,0
33055,4.328863791971708e-05,0
36456,4.3243948422220885e-05,0
33903,4.322166055985149e-05,0
33367,4.315819637011025e-05,0
31769,4.3154580016280834e-05,0
35843,4.314685207635615e-05,0
32856,4.314465972311442e-05,0
33790,4.313656776755802e-05,0
32350,4.310447197414624e-05,0
31019,4.3074790417222594e-05,0
34193,4.307161449860443e-05,1
35421,4.30595122653372e-05,0
32985,4.305751061965261e-05,0
32612,4.300618396790346e-05,0
33535,4.299193097844125e-05,0
32148,4.2987434785050784e-05,1
33993,4.294575721957759e-05,0
31627,4.285374497121816e-05,0
34160,4.283423328730602e-05,0
36862,4.278678653574894e-05,0
34717,4.277698834748352e-05,0
31906,4.276972395094422e-05,0
31644,4.2719280642011626e-05,0
33821,4.271856257695751e-05,1
36211,4.266376959546992e-05,1
31692,4.259555867143179e-05,0
36926,4.254252380592783e-05,0
32868,4.2529028936626606e-05,0
31966,4.250884685661535e-05,0
32422,4.248384049147249e-05,1
32578,4.235264961512059e-05,0
36528,4.230426879699522e-05,0
36484,4.226461030635948e-05,0
33638,4.226018841389169e-05,0
34671,4.225640126309598e-05,0
35176,4.21932119626068e-05,0
34107,4.216559549598607e-05,1
31220,4.2161248781718186e-05,0
36557,4.208484377964943e-05,0
34707,4.202015538070924e-05,0
31447,4.200429017756882e-05,0
31749,4.197923108748173e-05,0
34881,4.193883925466421e-05,0
35966,4.192866353236637e-05,0
31243,4.192698988118847e-05,1
113177,4.188564759634775e-05,0
32775,4.185438700569525e-05,0
36344,4.176660226856756e-05,0
32516,4.175786854307592e-05,0
32135,4.173736963854693e-05,0
36847,4.169103823644663e-05,0
35534,4.168436834373683e-05,0
34486,4.15753184487702e-05,0
33083,4.157257429773322e-05,0
31484,4.149826687268412e-05,0
30960,4.141503771406901e-05,0
34496,4.136241059705936e-05,1
32111,4.133142740463482e-05,0
31909,4.118614713745099e-05,0
34719,4.117859177381446e-05,1
35480,4.116510314626947e-05,0
34991,4.111614933746922e-05,0
31050,4.109432583722703e-05,0
33923,4.09338955174117e-05,0
35799,4.09259290403216e-05,0
31221,4.091862130405088e-05,0
34565,4.09002655253961e-05,0
32065,4.084957720523903e-05,0
35304,4.082910112986144e-05,0
34350,4.082124437277669e-05,0
35623,4.074886181623053e-05,0
32877,4.066328951726646e-05,0
31299,4.061495571661262e-05,0
36666,4.059965141953856e-05,0
37065,4.04973158914104e-05,0
36016,4.042760190920071e-05,0
32948,4.041505620422875e-05,1
33955,4.0402594054279005e-05,1
31944,4.0361025812292376e-05,0
33658,4.035110111424527e-05,0
31824,4.023670876835792e-05,0
31747,4.0206602546683305e-05,0
35825,4.018355410294071e-05,0
36508,4.017810682535303e-05,1
31690,4.015297911348959e-05,0
35755,4.0120357159163066e-05,0
36736,4.011730134401758e-05,1
36871,4.005357714939774e-05,1
34096,4.002716605501949e-05,1
34497,4.000583534649879e-05,0
32683,3.9905799567422266e-05,0
33947,3.98800874636064e-05,0
31554,3.977044550524896e-05,0
33140,3.970102497936868e-05,1
34422,3.957755596067151e-05,0
31990,3.957050542713201e-05,0
35119,3.956585083821701e-05,1
33886,3.953266148549411e-05,0
33190,3.949859287052632e-05,0
35013,3.948545877325326e-05,1
31969,3.947846906491621e-05,0
33635,3.941439930139155e-05,0
32249,3.939100040703166e-05,0
36250,3.921796867117408e-05,0
32235,3.920869226043141e-05,0
32374,3.899460109793303e-05,0
36796,3.885965094984748e-05,0
33737,3.88515253350909e-05,0
35048,3.87782865225329e-05,0
32778,3.87471598455802e-05,0
33875,3.8668200191344624e-05,0
32394,3.863321953202409e-05,0
34246,3.85821364754348e-05,0
31846,3.856132391435108e-05,0
33396,3.848210342305907e-05,0
33222,3.835474452457913e-05,0
34273,3.834892219650442e-05,1
36545,3.832018275871916e-05,0
33449,3.830869303463345e-05,0
35718,3.83034993437816e-05,0
33770,3.820755621237135e-05,0
34715,3.814768183428554e-05,0
35630,3.8073460205492346e-05,0
35735,3.794013199270712e-05,1
35935,3.790945923467714e-05,0
34163,3.789605342275553e-05,0
36167,3.784108113259064e-05,1
35438,3.779779143612743e-05,1
31729,3.779709131488216e-05,0
36057,3.776546209490295e-05,1
31616,3.769222106553919e-05,0
31516,3.767205210258143e-05,0
34509,3.763764819464672e-05,0
33845,3.7628759856961016e-05,0
32003,3.758100154982648e-05,1
34178,3.7580130452575096e-05,0
34229,3.754158168848258e-05,0
34409,3.753335124595317e-05,0
36318,3.74456537041484e-05,0
32013,3.744269645391224e-05,0
